ClubName,CourseName,HoleNumber,Par,StrokeIndex,LengthYards
Stockwood Park Golf Centre,Academy,1,3,3,76
Stockwood Park Golf Centre,Academy,2,3,8,51
Stockwood Park Golf Centre,Academy,3,3,5,67
Stockwood Park Golf Centre,Academy,4,3,7,62
Stockwood Park Golf Centre,Academy,5,3,9,40
Stockwood Park Golf Centre,Academy,6,3,2,78
Stockwood Park Golf Centre,Academy,7,3,1,101
Stockwood Park Golf Centre,Academy,8,3,6,63
Stockwood Park Golf Centre,Academy,9,3,4,74
Norfolk Premier Golf,Norfolk Premier Golf,1,4,7,286
Norfolk Premier Golf,Norfolk Premier Golf,2,3,9,153
Norfolk Premier Golf,Norfolk Premier Golf,3,4,6,269
Norfolk Premier Golf,Norfolk Premier Golf,4,4,2,345
Norfolk Premier Golf,Norfolk Premier Golf,5,3,4,179
Norfolk Premier Golf,Norfolk Premier Golf,6,4,5,331
Norfolk Premier Golf,Norfolk Premier Golf,7,4,3,267
Norfolk Premier Golf,Norfolk Premier Golf,8,5,1,403
Norfolk Premier Golf,Norfolk Premier Golf,9,3,8,150
South Beds Golf Club,Warden Hill,1,3,8,157
South Beds Golf Club,Warden Hill,2,4,6,324
South Beds Golf Club,Warden Hill,3,3,4,162
South Beds Golf Club,Warden Hill,4,4,5,276
South Beds Golf Club,Warden Hill,5,4,2,388
South Beds Golf Club,Warden Hill,6,3,9,135
South Beds Golf Club,Warden Hill,7,4,3,369
South Beds Golf Club,Warden Hill,8,3,7,149
South Beds Golf Club,Warden Hill,9,4,1,404
Stockwood Park Golf Centre,Main Course,1,4,9,347
Stockwood Park Golf Centre,Main Course,2,5,7,517
Stockwood Park Golf Centre,Main Course,3,4,3,419
Stockwood Park Golf Centre,Main Course,4,3,13,161
Stockwood Park Golf Centre,Main Course,5,4,1,449
Stockwood Park Golf Centre,Main Course,6,4,5,391
Stockwood Park Golf Centre,Main Course,7,4,17,315
Stockwood Park Golf Centre,Main Course,8,3,11,178
Stockwood Park Golf Centre,Main Course,9,4,15,334
Stockwood Park Golf Centre,Main Course,10,3,4,200
Stockwood Park Golf Centre,Main Course,11,5,12,504
Stockwood Park Golf Centre,Main Course,12,3,16,140
Stockwood Park Golf Centre,Main Course,13,4,6,375
Stockwood Park Golf Centre,Main Course,14,3,14,153
Stockwood Park Golf Centre,Main Course,15,4,18,292
Stockwood Park Golf Centre,Main Course,16,4,8,374
Stockwood Park Golf Centre,Main Course,17,4,2,360
Stockwood Park Golf Centre,Main Course,18,4,10,335
Frinton On Sea Golf Club,Frinton On Sea Golf Club,1,4,5,251
Frinton On Sea Golf Club,Frinton On Sea Golf Club,2,3,8,113
Frinton On Sea Golf Club,Frinton On Sea Golf Club,3,3,4,171
Frinton On Sea Golf Club,Frinton On Sea Golf Club,4,3,6,126
Frinton On Sea Golf Club,Frinton On Sea Golf Club,5,3,3,125
Frinton On Sea Golf Club,Frinton On Sea Golf Club,6,3,2,178
Frinton On Sea Golf Club,Frinton On Sea Golf Club,7,3,9,115
Frinton On Sea Golf Club,Frinton On Sea Golf Club,8,4,1,270
Frinton On Sea Golf Club,Frinton On Sea Golf Club,9,3,7,132
Redbourn Golf Club,Kinsbourne,1,3,9,117
Redbourn Golf Club,Kinsbourne,2,3,8,118
Redbourn Golf Club,Kinsbourne,3,3,2,218
Redbourn Golf Club,Kinsbourne,4,3,7,129
Redbourn Golf Club,Kinsbourne,5,3,1,225
Redbourn Golf Club,Kinsbourne,6,3,5,148
Redbourn Golf Club,Kinsbourne,7,3,3,112
Redbourn Golf Club,Kinsbourne,8,3,4,183
Redbourn Golf Club,Kinsbourne,9,3,6,111
South Beds Golf Club,Galley Hill,1,3,9,180
South Beds Golf Club,Galley Hill,2,4,2,320
South Beds Golf Club,Galley Hill,3,4,5,362
South Beds Golf Club,Galley Hill,4,4,11,290
South Beds Golf Club,Galley Hill,5,3,7,184
South Beds Golf Club,Galley Hill,6,4,15,312
South Beds Golf Club,Galley Hill,7,4,17,309
South Beds Golf Club,Galley Hill,8,5,3,490
South Beds Golf Club,Galley Hill,9,5,13,434
South Beds Golf Club,Galley Hill,10,4,8,360
South Beds Golf Club,Galley Hill,11,4,6,348
South Beds Golf Club,Galley Hill,12,3,18,77
South Beds Golf Club,Galley Hill,13,5,1,377
South Beds Golf Club,Galley Hill,14,5,14,457
South Beds Golf Club,Galley Hill,15,3,12,138
South Beds Golf Club,Galley Hill,16,4,16,272
South Beds Golf Club,Galley Hill,17,3,4,156
South Beds Golf Club,Galley Hill,18,5,10,492
Chalgrave Manor Golf Club,Chalgrave Manor Golf Club,1,4,8,335
Chalgrave Manor Golf Club,Chalgrave Manor Golf Club,2,4,12,312
Chalgrave Manor Golf Club,Chalgrave Manor Golf Club,3,5,18,458
Chalgrave Manor Golf Club,Chalgrave Manor Golf Club,4,4,10,327
Chalgrave Manor Golf Club,Chalgrave Manor Golf Club,5,3,16,143
Chalgrave Manor Golf Club,Chalgrave Manor Golf Club,6,5,4,461
Chalgrave Manor Golf Club,Chalgrave Manor Golf Club,7,3,14,165
Chalgrave Manor Golf Club,Chalgrave Manor Golf Club,8,5,6,484
Chalgrave Manor Golf Club,Chalgrave Manor Golf Club,9,5,2,579
Chalgrave Manor Golf Club,Chalgrave Manor Golf Club,10,3,15,114
Chalgrave Manor Golf Club,Chalgrave Manor Golf Club,11,4,5,320
Chalgrave Manor Golf Club,Chalgrave Manor Golf Club,12,4,1,395
Chalgrave Manor Golf Club,Chalgrave Manor Golf Club,13,3,13,189
Chalgrave Manor Golf Club,Chalgrave Manor Golf Club,14,4,3,386
Chalgrave Manor Golf Club,Chalgrave Manor Golf Club,15,4,9,353
Chalgrave Manor Golf Club,Chalgrave Manor Golf Club,16,3,17,149
Chalgrave Manor Golf Club,Chalgrave Manor Golf Club,17,5,11,500
Chalgrave Manor Golf Club,Chalgrave Manor Golf Club,18,4,7,437
Cainhoe Wood Golf Club,The Manor,1,4,12,312
Cainhoe Wood Golf Club,The Manor,2,4,4,394
Cainhoe Wood Golf Club,The Manor,3,3,14,152
Cainhoe Wood Golf Club,The Manor,4,5,8,465
Cainhoe Wood Golf Club,The Manor,5,4,16,303
Cainhoe Wood Golf Club,The Manor,6,4,18,258
Cainhoe Wood Golf Club,The Manor,7,4,2,425
Cainhoe Wood Golf Club,The Manor,8,4,10,328
Cainhoe Wood Golf Club,The Manor,9,4,6,398
Cainhoe Wood Golf Club,The Manor,10,4,7,317
Cainhoe Wood Golf Club,The Manor,11,5,9,465
Cainhoe Wood Golf Club,The Manor,12,4,1,390
Cainhoe Wood Golf Club,The Manor,13,3,15,147
Cainhoe Wood Golf Club,The Manor,14,5,5,492
Cainhoe Wood Golf Club,The Manor,15,3,17,135
Cainhoe Wood Golf Club,The Manor,16,4,3,386
Cainhoe Wood Golf Club,The Manor,17,4,11,306
Cainhoe Wood Golf Club,The Manor,18,3,13,135
Mowsbury Golf Club,Mowsbury Golf Club,1,4,14,322
Mowsbury Golf Club,Mowsbury Golf Club,2,4,2,434
Mowsbury Golf Club,Mowsbury Golf Club,3,4,4,338
Mowsbury Golf Club,Mowsbury Golf Club,4,4,10,352
Mowsbury Golf Club,Mowsbury Golf Club,5,3,16,160
Mowsbury Golf Club,Mowsbury Golf Club,6,5,18,478
Mowsbury Golf Club,Mowsbury Golf Club,7,4,6,365
Mowsbury Golf Club,Mowsbury Golf Club,8,5,12,485
Mowsbury Golf Club,Mowsbury Golf Club,9,3,8,171
Mowsbury Golf Club,Mowsbury Golf Club,10,5,5,497
Mowsbury Golf Club,Mowsbury Golf Club,11,3,17,130
Mowsbury Golf Club,Mowsbury Golf Club,12,4,9,358
Mowsbury Golf Club,Mowsbury Golf Club,13,4,11,339
Mowsbury Golf Club,Mowsbury Golf Club,14,4,3,417
Mowsbury Golf Club,Mowsbury Golf Club,15,5,7,511
Mowsbury Golf Club,Mowsbury Golf Club,16,4,1,356
Mowsbury Golf Club,Mowsbury Golf Club,17,3,15,162
Mowsbury Golf Club,Mowsbury Golf Club,18,4,13,307
Abbey Hill Golf Centre,Par 3,1,3,8,102
Abbey Hill Golf Centre,Par 3,2,3,2,145
Abbey Hill Golf Centre,Par 3,3,3,6,129
Abbey Hill Golf Centre,Par 3,4,3,1,133
Abbey Hill Golf Centre,Par 3,5,3,5,105
Abbey Hill Golf Centre,Par 3,6,3,7,106
Abbey Hill Golf Centre,Par 3,7,3,3,108
Abbey Hill Golf Centre,Par 3,8,3,9,92
Abbey Hill Golf Centre,Par 3,9,3,4,107
Belton Woods Golf Club,Lakes,1,5,9,495
Belton Woods Golf Club,Lakes,2,3,17,141
Belton Woods Golf Club,Lakes,3,4,3,434
Belton Woods Golf Club,Lakes,4,4,11,354
Belton Woods Golf Club,Lakes,5,3,13,174
Belton Woods Golf Club,Lakes,6,4,1,369
Belton Woods Golf Club,Lakes,7,4,5,398
Belton Woods Golf Club,Lakes,8,4,15,322
Belton Woods Golf Club,Lakes,9,5,7,548
Belton Woods Golf Club,Lakes,10,4,4,337
Belton Woods Golf Club,Lakes,11,3,18,146
Belton Woods Golf Club,Lakes,12,5,2,495
Belton Woods Golf Club,Lakes,13,4,8,393
Belton Woods Golf Club,Lakes,14,4,6,412
Belton Woods Golf Club,Lakes,15,4,14,316
Belton Woods Golf Club,Lakes,16,4,12,355
Belton Woods Golf Club,Lakes,17,3,10,206
Belton Woods Golf Club,Lakes,18,5,16,469
Belton Woods Golf Club,Woodside,1,4,3,394
Belton Woods Golf Club,Woodside,2,4,5,366
Belton Woods Golf Club,Woodside,3,4,1,391
Belton Woods Golf Club,Woodside,4,3,11,159
Belton Woods Golf Club,Woodside,5,5,13,475
Belton Woods Golf Club,Woodside,6,4,7,347
Belton Woods Golf Club,Woodside,7,5,17,476
Belton Woods Golf Club,Woodside,8,3,15,173
Belton Woods Golf Club,Woodside,9,4,9,342
Belton Woods Golf Club,Woodside,10,4,4,391
Belton Woods Golf Club,Woodside,11,3,10,167
Belton Woods Golf Club,Woodside,12,4,12,326
Belton Woods Golf Club,Woodside,13,4,8,331
Belton Woods Golf Club,Woodside,14,5,6,491
Belton Woods Golf Club,Woodside,15,3,18,159
Belton Woods Golf Club,Woodside,16,5,16,477
Belton Woods Golf Club,Woodside,17,4,2,353
Belton Woods Golf Club,Woodside,18,5,14,469
Mount Pleasant Golf Club,Mount Pleasant Golf Club,1,4,12,300
Mount Pleasant Golf Club,Mount Pleasant Golf Club,2,3,18,151
Mount Pleasant Golf Club,Mount Pleasant Golf Club,3,4,2,367
Mount Pleasant Golf Club,Mount Pleasant Golf Club,4,3,14,160
Mount Pleasant Golf Club,Mount Pleasant Golf Club,5,4,10,308
Mount Pleasant Golf Club,Mount Pleasant Golf Club,6,4,8,324
Mount Pleasant Golf Club,Mount Pleasant Golf Club,7,3,16,152
Mount Pleasant Golf Club,Mount Pleasant Golf Club,8,4,4,325
Mount Pleasant Golf Club,Mount Pleasant Golf Club,9,5,6,467
Mount Pleasant Golf Club,Mount Pleasant Golf Club,10,3,9,185
Mount Pleasant Golf Club,Mount Pleasant Golf Club,11,5,13,453
Mount Pleasant Golf Club,Mount Pleasant Golf Club,12,4,3,329
Mount Pleasant Golf Club,Mount Pleasant Golf Club,13,4,1,361
Mount Pleasant Golf Club,Mount Pleasant Golf Club,14,4,11,316
Mount Pleasant Golf Club,Mount Pleasant Golf Club,15,4,17,244
Mount Pleasant Golf Club,Mount Pleasant Golf Club,16,5,15,468
Mount Pleasant Golf Club,Mount Pleasant Golf Club,17,3,7,179
Mount Pleasant Golf Club,Mount Pleasant Golf Club,18,4,5,354
Colmworth Golf Club,Par 3,1,3,8,55
Colmworth Golf Club,Par 3,2,3,9,52
Colmworth Golf Club,Par 3,3,3,7,56
Colmworth Golf Club,Par 3,4,3,1,89
Colmworth Golf Club,Par 3,5,3,2,87
Colmworth Golf Club,Par 3,6,3,6,62
Colmworth Golf Club,Par 3,7,3,3,73
Colmworth Golf Club,Par 3,8,3,5,67
Colmworth Golf Club,Par 3,9,3,4,70
Center Parcs Elveden Forest,Par 3,1,3,9,92
Center Parcs Elveden Forest,Par 3,2,3,6,112
Center Parcs Elveden Forest,Par 3,3,3,2,146
Center Parcs Elveden Forest,Par 3,4,3,8,108
Center Parcs Elveden Forest,Par 3,5,3,7,108
Center Parcs Elveden Forest,Par 3,6,3,3,130
Center Parcs Elveden Forest,Par 3,7,3,1,162
Center Parcs Elveden Forest,Par 3,8,3,5,114
Center Parcs Elveden Forest,Par 3,9,3,4,71